date,KRW
2000-04-11 00:00:00,313504.375
2000-04-12 00:00:00,310753.192
2000-04-13 00:00:00,311368.992
2000-04-14 00:00:00,313330.159
2000-04-17 00:00:00,313784.961
2000-04-18 00:00:00,312062.975
2000-04-19 00:00:00,312129.5
2000-04-20 00:00:00,310339.481
2000-04-21 00:00:00,310339.481
2000-04-24 00:00:00,310283.525
2000-04-25 00:00:00,309755.875
2000-04-26 00:00:00,306043.302
2000-04-27 00:00:00,306360
2000-04-28 00:00:00,305236.521
2000-05-01 00:00:00,305305.283
2000-05-02 00:00:00,305694.302
2000-05-03 00:00:00,305888.251
2000-05-04 00:00:00,311150
2000-05-05 00:00:00,311983.438
2000-05-08 00:00:00,308371.599
2000-05-09 00:00:00,306485.558
2000-05-10 00:00:00,307885.957
2000-05-11 00:00:00,307884.375
2000-05-12 00:00:00,307980.504
2000-05-15 00:00:00,306611.77
2000-05-16 00:00:00,307602
2000-05-17 00:00:00,304574.612
2000-05-18 00:00:00,305126.582
2000-05-19 00:00:00,306665.382
2000-05-22 00:00:00,309894
2000-05-23 00:00:00,310772.479
2000-05-24 00:00:00,310102.045
2000-05-25 00:00:00,308844.292
2000-05-26 00:00:00,308467.878
2000-05-29 00:00:00,308549.215
2000-05-30 00:00:00,310434.864
2000-05-31 00:00:00,307506.375
2000-06-01 00:00:00,308606.25
2000-06-02 00:00:00,316827.954
2000-06-05 00:00:00,316531.875
2000-06-06 00:00:00,321998.491
2000-06-07 00:00:00,316245.724
2000-06-08 00:00:00,318754.125
2000-06-09 00:00:00,317105.891
2000-06-12 00:00:00,316859.205
2000-06-13 00:00:00,324774.697
2000-06-14 00:00:00,319956.779
2000-06-15 00:00:00,320379.041
2000-06-16 00:00:00,323838.41
2000-06-19 00:00:00,320782.482
2000-06-20 00:00:00,320286.323
2000-06-21 00:00:00,320161.244
2000-06-22 00:00:00,321808.328
2000-06-23 00:00:00,319881.431
2000-06-26 00:00:00,317596.045
2000-06-27 00:00:00,317344.928
2000-06-28 00:00:00,321480
2000-06-29 00:00:00,322998.813
2000-06-30 00:00:00,321294.317
2000-07-03 00:00:00,320384.405
2000-07-04 00:00:00,319519.125
2000-07-05 00:00:00,320411.286
2000-07-06 00:00:00,318233.191
2000-07-07 00:00:00,316367.561
2000-07-10 00:00:00,317694.661
2000-07-11 00:00:00,315759.393
2000-07-12 00:00:00,312284.171
2000-07-13 00:00:00,311842.168
2000-07-14 00:00:00,311862.145
2000-07-17 00:00:00,314324.387
2000-07-18 00:00:00,314870.359
2000-07-19 00:00:00,310526.172
2000-07-20 00:00:00,310511.275
2000-07-21 00:00:00,310804.768
2000-07-24 00:00:00,311655.433
2000-07-25 00:00:00,312005.296
2000-07-26 00:00:00,311614.657
2000-07-27 00:00:00,311892.662
2000-07-28 00:00:00,310568.011
2000-07-31 00:00:00,309060.563
2000-08-01 00:00:00,309732.037
2000-08-02 00:00:00,309718.143
2000-08-03 00:00:00,307141.135
2000-08-04 00:00:00,305591.171
2000-08-07 00:00:00,305300.945
2000-08-08 00:00:00,304779.437
2000-08-09 00:00:00,303225.547
2000-08-10 00:00:00,303353.222
2000-08-11 00:00:00,304196.796
2000-08-14 00:00:00,307539.87
2000-08-15 00:00:00,305992.387
2000-08-16 00:00:00,308171.512
2000-08-17 00:00:00,308939.346
2000-08-18 00:00:00,307307.563
2000-08-21 00:00:00,306027.793
2000-08-22 00:00:00,304572.898
2000-08-23 00:00:00,304493.854
2000-08-24 00:00:00,303717.1
2000-08-25 00:00:00,304859.62
2000-08-28 00:00:00,304257.604
2000-08-29 00:00:00,304181.073
2000-08-30 00:00:00,302966.445
2000-08-31 00:00:00,307123.75
2000-09-01 00:00:00,306265.023
2000-09-04 00:00:00,305518.279
2000-09-05 00:00:00,303957.446
2000-09-06 00:00:00,303579.854
2000-09-07 00:00:00,302833.296
2000-09-08 00:00:00,302479.75
2000-09-11 00:00:00,302257.733
2000-09-12 00:00:00,304586.742
2000-09-13 00:00:00,302338.75
2000-09-14 00:00:00,304547.275
2000-09-15 00:00:00,305270.906
2000-09-18 00:00:00,308885.837
2000-09-19 00:00:00,306238.86
2000-09-20 00:00:00,305731.99
2000-09-21 00:00:00,303726.5
2000-09-22 00:00:00,310796.22
2000-09-25 00:00:00,306956.085
2000-09-26 00:00:00,307694.411
2000-09-27 00:00:00,307506.67
2000-09-28 00:00:00,308406.957
2000-09-29 00:00:00,305160.662
2000-10-02 00:00:00,305336.504
2000-10-03 00:00:00,304343.686
2000-10-04 00:00:00,303776.161
2000-10-05 00:00:00,302577.491
2000-10-06 00:00:00,301725
2000-10-09 00:00:00,301725
2000-10-10 00:00:00,303068.174
2000-10-11 00:00:00,306161.875
2000-10-12 00:00:00,307565
2000-10-13 00:00:00,308909.125
2000-10-16 00:00:00,306500.435
2000-10-17 00:00:00,306598.625
2000-10-18 00:00:00,309672
2000-10-19 00:00:00,307736.328
2000-10-20 00:00:00,305743.67
2000-10-23 00:00:00,309317.219
2000-10-24 00:00:00,307082.245
2000-10-25 00:00:00,303751.578
2000-10-26 00:00:00,303296.289
2000-10-27 00:00:00,299808.478
2000-10-30 00:00:00,301417.875
2000-10-31 00:00:00,300868.75
2000-11-01 00:00:00,301820.348
2000-11-02 00:00:00,300683.987
2000-11-03 00:00:00,300324.657
2000-11-06 00:00:00,301170.895
2000-11-07 00:00:00,302006.25
2000-11-08 00:00:00,299753.334
2000-11-09 00:00:00,300060.008
2000-11-10 00:00:00,300737.009
2000-11-13 00:00:00,301796.408
2000-11-14 00:00:00,301380.569
2000-11-15 00:00:00,300902.94
2000-11-16 00:00:00,303984.552
2000-11-17 00:00:00,303180.75
2000-11-20 00:00:00,307536.212
2000-11-21 00:00:00,310463.861
2000-11-22 00:00:00,313391.51
2000-11-23 00:00:00,317378.592
2000-11-24 00:00:00,315871.493
2000-11-27 00:00:00,318428.009
2000-11-28 00:00:00,320565.567
2000-11-29 00:00:00,323592.574
2000-11-30 00:00:00,327090.872
2000-12-01 00:00:00,325597.341
2000-12-04 00:00:00,329847.891
2000-12-05 00:00:00,325636.765
2000-12-06 00:00:00,325784.024
2000-12-07 00:00:00,328542.933
2000-12-08 00:00:00,324946.917
2000-12-11 00:00:00,319967.342
2000-12-12 00:00:00,322327.875
2000-12-13 00:00:00,321295.625
2000-12-14 00:00:00,323833.015
2000-12-15 00:00:00,326447.448
2000-12-18 00:00:00,325590.941
2000-12-19 00:00:00,325750.939
2000-12-20 00:00:00,331571.591
2000-12-21 00:00:00,335311.947
2000-12-22 00:00:00,337865.457
2000-12-25 00:00:00,337865.457
2000-12-26 00:00:00,341989.292
2000-12-27 00:00:00,346150.179
2000-12-28 00:00:00,343748.564
2000-12-29 00:00:00,347179.188
2001-01-01 00:00:00,347179.188
2001-01-02 00:00:00,345787.863
2001-01-03 00:00:00,339413.951
2001-01-04 00:00:00,337614.215
2001-01-05 00:00:00,337913.244
2001-01-08 00:00:00,338943.091
2001-01-09 00:00:00,334364.048
2001-01-10 00:00:00,338307.246
2001-01-11 00:00:00,337636.392
2001-01-12 00:00:00,337061.265
2001-01-15 00:00:00,338861
2001-01-16 00:00:00,339236.346
2001-01-17 00:00:00,336753
2001-01-18 00:00:00,340396.375
2001-01-19 00:00:00,338250.659
2001-01-22 00:00:00,339101.552
2001-01-23 00:00:00,339037.784
2001-01-24 00:00:00,337024.424
2001-01-25 00:00:00,338144.725
2001-01-26 00:00:00,337580.919
2001-01-29 00:00:00,332505.065
2001-01-30 00:00:00,335241.121
2001-01-31 00:00:00,332476.5
2001-02-01 00:00:00,336302.102
2001-02-02 00:00:00,332974.889
2001-02-05 00:00:00,334997.838
2001-02-06 00:00:00,330476.539
2001-02-07 00:00:00,332884.626
2001-02-08 00:00:00,332894.638
2001-02-09 00:00:00,328513.477
2001-02-12 00:00:00,330173.769
2001-02-13 00:00:00,326850.125
2001-02-14 00:00:00,325702.875
2001-02-15 00:00:00,323575.081
2001-02-16 00:00:00,320010.289
2001-02-19 00:00:00,323274.639
2001-02-20 00:00:00,315956.25
2001-02-21 00:00:00,319042.5
2001-02-22 00:00:00,321219.713
2001-02-23 00:00:00,325249.848
2001-02-26 00:00:00,328197.166
2001-02-27 00:00:00,335106.456
2001-02-28 00:00:00,334468.37
2001-03-01 00:00:00,335867.165
2001-03-02 00:00:00,333347.514
2001-03-05 00:00:00,334425
2001-03-06 00:00:00,331279.317
2001-03-07 00:00:00,332133.138
2001-03-08 00:00:00,334703.551
2001-03-09 00:00:00,342362.449
2001-03-12 00:00:00,348527.5
2001-03-13 00:00:00,343357.251
2001-03-14 00:00:00,336936.263
2001-03-15 00:00:00,336733.999
2001-03-16 00:00:00,337215.387
2001-03-19 00:00:00,337542.272
2001-03-20 00:00:00,338981.573
2001-03-21 00:00:00,342958
2001-03-22 00:00:00,345370.746
2001-03-23 00:00:00,344070.458
2001-03-26 00:00:00,343652.34
2001-03-27 00:00:00,343482
2001-03-28 00:00:00,338455.023
2001-03-29 00:00:00,343918.171
2001-03-30 00:00:00,342998.635
2001-04-02 00:00:00,345404.521
2001-04-03 00:00:00,345413.653
2001-04-04 00:00:00,354927.533
2001-04-05 00:00:00,353080.6
2001-04-06 00:00:00,347361.085
2001-04-09 00:00:00,346917.537
2001-04-10 00:00:00,342114.32
2001-04-11 00:00:00,341452.435
2001-04-12 00:00:00,341185.912
2001-04-13 00:00:00,341185.912
2001-04-16 00:00:00,344672.875
2001-04-17 00:00:00,345098.216
2001-04-18 00:00:00,340387.557
2001-04-19 00:00:00,341635.16
2001-04-20 00:00:00,346434.858
2001-04-23 00:00:00,344924.908
2001-04-24 00:00:00,344131.972
2001-04-25 00:00:00,344605.249
2001-04-26 00:00:00,346897.75
2001-04-27 00:00:00,350991.706
2001-04-30 00:00:00,346568.421
2001-05-01 00:00:00,347688
2001-05-02 00:00:00,343662.836
2001-05-03 00:00:00,344987.874
2001-05-04 00:00:00,344447.011
2001-05-07 00:00:00,345686.674
2001-05-08 00:00:00,345555.536
2001-05-09 00:00:00,348686.887
2001-05-10 00:00:00,350595.636
2001-05-11 00:00:00,348957.597
2001-05-14 00:00:00,348183.935
2001-05-15 00:00:00,347499.566
2001-05-16 00:00:00,354607.972
2001-05-17 00:00:00,356748
2001-05-18 00:00:00,355992
2001-05-21 00:00:00,379207.5
2001-05-22 00:00:00,369110.723
2001-05-23 00:00:00,364272.349
2001-05-24 00:00:00,367573.999
2001-05-25 00:00:00,356113.835
2001-05-28 00:00:00,358020
2001-05-29 00:00:00,355579.625
2001-05-30 00:00:00,349319
2001-05-31 00:00:00,342667.5
2001-06-01 00:00:00,340773.475
2001-06-04 00:00:00,342319.25
2001-06-05 00:00:00,341822.987
2001-06-06 00:00:00,341300.25
2001-06-07 00:00:00,342071.362
2001-06-08 00:00:00,343228.5
2001-06-11 00:00:00,345828
2001-06-12 00:00:00,348170.874
2001-06-13 00:00:00,351359.337
2001-06-14 00:00:00,351940.674
2001-06-15 00:00:00,351682.337
2001-06-18 00:00:00,351424
2001-06-19 00:00:00,356513.473
2001-06-20 00:00:00,351864
2001-06-21 00:00:00,353753.336
2001-06-22 00:00:00,356109.646
2001-06-25 00:00:00,355315.673
2001-06-26 00:00:00,356063
2001-06-27 00:00:00,356552.747
2001-06-28 00:00:00,351158.5
2001-06-29 00:00:00,351915.109
2001-07-02 00:00:00,348854.81
2001-07-03 00:00:00,347036.25
2001-07-04 00:00:00,346675.61
2001-07-05 00:00:00,344991.397
2001-07-06 00:00:00,343701.96
2001-07-09 00:00:00,344732.36
2001-07-10 00:00:00,347430.807
2001-07-11 00:00:00,350022.032
2001-07-12 00:00:00,346416.062
2001-07-13 00:00:00,348385.608
2001-07-16 00:00:00,351944
2001-07-17 00:00:00,351626.208
2001-07-18 00:00:00,352203.069
2001-07-19 00:00:00,352538.52
2001-07-20 00:00:00,352147.213
2001-07-23 00:00:00,351459.536
2001-07-24 00:00:00,351928.125
2001-07-25 00:00:00,352274.872
2001-07-26 00:00:00,346412.5
2001-07-27 00:00:00,346061.411
2001-07-30 00:00:00,347454.67
2001-07-31 00:00:00,345138.073
2001-08-01 00:00:00,346685.923
2001-08-02 00:00:00,344029.5
2001-08-03 00:00:00,345124.536
2001-08-06 00:00:00,344287.137
2001-08-07 00:00:00,343054.312
2001-08-08 00:00:00,342323.875
2001-08-09 00:00:00,347895
2001-08-10 00:00:00,353437.45
2001-08-13 00:00:00,354008.012
2001-08-14 00:00:00,353693.25
2001-08-15 00:00:00,354788.286
2001-08-16 00:00:00,352875.975
2001-08-17 00:00:00,356800.637
2001-08-20 00:00:00,356048.424
2001-08-21 00:00:00,354713.635
2001-08-22 00:00:00,353639.512
2001-08-23 00:00:00,352769.787
2001-08-24 00:00:00,349729.35
2001-08-27 00:00:00,349320.15
2001-08-28 00:00:00,347079.275
2001-08-29 00:00:00,349629.776
2001-08-30 00:00:00,349523.989
2001-08-31 00:00:00,348757.5
2001-09-03 00:00:00,349751.138
2001-09-04 00:00:00,349088.35
2001-09-05 00:00:00,348077.649
2001-09-06 00:00:00,349856.049
2001-09-07 00:00:00,352984.824
2001-09-10 00:00:00,350506.5
2001-09-11 00:00:00,372181.544
2001-09-12 00:00:00,358459.146
2001-09-13 00:00:00,361592.563
2001-09-14 00:00:00,370760.625
2001-09-17 00:00:00,380873.043
2001-09-18 00:00:00,375351.673
2001-09-19 00:00:00,373521.46
2001-09-20 00:00:00,374660.497
2001-09-21 00:00:00,380250
2001-09-24 00:00:00,376907.84
2001-09-25 00:00:00,376761.586
2001-09-26 00:00:00,380123.599
2001-09-27 00:00:00,377981.513
2001-09-28 00:00:00,383814.258
2001-10-01 00:00:00,380540.508
2001-10-02 00:00:00,383884.184
2001-10-03 00:00:00,382496.657
2001-10-04 00:00:00,381664.882
2001-10-05 00:00:00,382345.536
2001-10-08 00:00:00,382994.506
2001-10-09 00:00:00,379551.943
2001-10-10 00:00:00,375190.02
2001-10-11 00:00:00,367010.759
2001-10-12 00:00:00,366128.396
2001-10-15 00:00:00,365531.048
2001-10-16 00:00:00,364727.06
2001-10-17 00:00:00,366488.116
2001-10-18 00:00:00,365229.75
2001-10-19 00:00:00,362755.298
2001-10-22 00:00:00,358807.823
2001-10-23 00:00:00,359278.821
2001-10-24 00:00:00,356359.25
2001-10-25 00:00:00,357911.387
2001-10-26 00:00:00,358900.125
2001-10-29 00:00:00,359811.711
2001-10-30 00:00:00,364071.206
2001-10-31 00:00:00,360981.25
2001-11-01 00:00:00,364218.61
2001-11-02 00:00:00,362890.223
2001-11-05 00:00:00,361057.159
2001-11-06 00:00:00,361309.924
2001-11-07 00:00:00,362259.44
2001-11-08 00:00:00,360421.551
2001-11-09 00:00:00,355652.612
2001-11-12 00:00:00,359743.945
2001-11-13 00:00:00,355952.234
2001-11-14 00:00:00,357551.25
2001-11-15 00:00:00,353719.028
2001-11-16 00:00:00,352458
2001-11-19 00:00:00,351370.612
2001-11-20 00:00:00,350194.787
2001-11-21 00:00:00,349797.55
2001-11-22 00:00:00,348451.709
2001-11-23 00:00:00,347342.009
2001-11-26 00:00:00,344089.165
2001-11-27 00:00:00,345860.903
2001-11-28 00:00:00,349077.809
2001-11-29 00:00:00,349215.538
2001-11-30 00:00:00,350697.712
2001-12-03 00:00:00,350908.99
2001-12-04 00:00:00,352415.833
2001-12-05 00:00:00,349194.946
2001-12-06 00:00:00,349872.503
2001-12-07 00:00:00,348997.638
2001-12-10 00:00:00,349714.371
2001-12-11 00:00:00,347966.768
2001-12-12 00:00:00,348534.685
2001-12-13 00:00:00,349686.283
2001-12-14 00:00:00,356258.317
2001-12-17 00:00:00,359311.26
2001-12-18 00:00:00,360274.011
2001-12-19 00:00:00,360085.336
2001-12-20 00:00:00,358998.835
2001-12-21 00:00:00,363289.098
2001-12-24 00:00:00,363039.375
2001-12-25 00:00:00,363039.375
2001-12-26 00:00:00,365689.446
2001-12-27 00:00:00,369104.863
2001-12-28 00:00:00,365781.823
2001-12-31 00:00:00,363182.75
2002-01-01 00:00:00,363182.75
2002-01-02 00:00:00,367087.732
2002-01-03 00:00:00,366008.329
2002-01-04 00:00:00,363491.411
2002-01-07 00:00:00,362750.885
2002-01-08 00:00:00,364840.384
2002-01-09 00:00:00,368240.808
2002-01-10 00:00:00,376390.007
2002-01-11 00:00:00,375946.96
2002-01-14 00:00:00,375476.245
2002-01-15 00:00:00,374362.386
2002-01-16 00:00:00,374533.407
2002-01-17 00:00:00,375530.222
2002-01-18 00:00:00,373965.536
2002-01-21 00:00:00,372706.317
2002-01-22 00:00:00,375535.199
2002-01-23 00:00:00,373678.25
2002-01-24 00:00:00,371461.561
2002-01-25 00:00:00,370400.359
2002-01-28 00:00:00,368802.519
2002-01-29 00:00:00,365063.18
2002-01-30 00:00:00,369032.411
2002-01-31 00:00:00,371054.836
2002-02-01 00:00:00,374137.445
2002-02-04 00:00:00,378577.521
2002-02-05 00:00:00,384366.651
2002-02-06 00:00:00,394965.625
2002-02-07 00:00:00,394726.01
2002-02-08 00:00:00,401751.817
2002-02-11 00:00:00,394518.75
2002-02-12 00:00:00,396042.371
2002-02-13 00:00:00,394054.871
2002-02-14 00:00:00,393528.821
2002-02-15 00:00:00,394407.461
2002-02-18 00:00:00,391505.656
2002-02-19 00:00:00,391720.946
2002-02-20 00:00:00,384501.163
2002-02-21 00:00:00,385272.684
2002-02-22 00:00:00,387000.848
2002-02-25 00:00:00,386541.735
2002-02-26 00:00:00,389682.488
2002-02-27 00:00:00,394798.37
2002-02-28 00:00:00,392999.492
2002-03-01 00:00:00,391094.686
2002-03-04 00:00:00,392092.002
2002-03-05 00:00:00,392023.634
2002-03-06 00:00:00,385324.836
2002-03-07 00:00:00,382504.936
2002-03-08 00:00:00,380073.075
2002-03-11 00:00:00,383583.136
2002-03-12 00:00:00,387111.407
2002-03-13 00:00:00,387060.431
2002-03-14 00:00:00,385024.561
2002-03-15 00:00:00,384023.054
2002-03-18 00:00:00,387068.166
2002-03-19 00:00:00,389002.111
2002-03-20 00:00:00,386949.086
2002-03-21 00:00:00,388420.643
2002-03-22 00:00:00,390896.398
2002-03-25 00:00:00,396417.211
2002-03-26 00:00:00,393605.477
2002-03-27 00:00:00,396758.035
2002-03-28 00:00:00,399942.586
2002-03-29 00:00:00,399942.586
2002-04-01 00:00:00,400063.116
2002-04-02 00:00:00,403970.355
2002-04-03 00:00:00,403790.018
2002-04-04 00:00:00,401110.085
2002-04-05 00:00:00,400525.621
2002-04-08 00:00:00,399072.648
2002-04-09 00:00:00,397151.411
2002-04-10 00:00:00,396086.671
2002-04-11 00:00:00,400743.746
2002-04-12 00:00:00,400050.973
2002-04-15 00:00:00,398487.547
2002-04-16 00:00:00,394727.16
2002-04-17 00:00:00,396745.744
2002-04-18 00:00:00,399525.858
2002-04-19 00:00:00,396021.689
2002-04-22 00:00:00,397497.637
2002-04-23 00:00:00,395401.811
2002-04-24 00:00:00,397437.236
2002-04-25 00:00:00,399271.375
2002-04-26 00:00:00,397859.27
2002-04-29 00:00:00,400643.312
2002-04-30 00:00:00,398826.087
2002-05-01 00:00:00,399020.068
2002-05-02 00:00:00,396203.931
2002-05-03 00:00:00,398555.587
2002-05-06 00:00:00,397779.462
2002-05-07 00:00:00,399219.539
2002-05-08 00:00:00,399101.13
2002-05-09 00:00:00,395976.352
2002-05-10 00:00:00,398318.517
2002-05-13 00:00:00,396936.467
2002-05-14 00:00:00,394566.805
2002-05-15 00:00:00,393806.71
2002-05-16 00:00:00,393764.733
2002-05-17 00:00:00,391868.275
2002-05-20 00:00:00,390480.764
2002-05-21 00:00:00,395481.363
2002-05-22 00:00:00,395502.792
2002-05-23 00:00:00,395232.193
2002-05-24 00:00:00,399261.739
2002-05-27 00:00:00,394941.459
2002-05-28 00:00:00,396231.414
2002-05-29 00:00:00,403612.116
2002-05-30 00:00:00,400833.236
2002-05-31 00:00:00,400476.724
2002-06-03 00:00:00,400542.028
2002-06-04 00:00:00,398500.779
2002-06-05 00:00:00,394240.653
2002-06-06 00:00:00,396811.608
2002-06-07 00:00:00,400574.28
2002-06-10 00:00:00,396803.969
2002-06-11 00:00:00,388269.794
2002-06-12 00:00:00,394411.625
2002-06-13 00:00:00,393178.125
2002-06-14 00:00:00,398195.944
2002-06-17 00:00:00,390973.21
2002-06-18 00:00:00,392859.575
2002-06-19 00:00:00,394463.494
2002-06-20 00:00:00,394830.171
2002-06-21 00:00:00,393516.44
2002-06-24 00:00:00,396069.946
2002-06-25 00:00:00,390431.114
2002-06-26 00:00:00,387097.685
2002-06-27 00:00:00,383468.298
2002-06-28 00:00:00,383155.5
2002-07-01 00:00:00,374909.949
2002-07-02 00:00:00,379148.029
2002-07-03 00:00:00,375397.795
2002-07-04 00:00:00,372890.593
2002-07-05 00:00:00,375069.524
2002-07-08 00:00:00,371374.892
2002-07-09 00:00:00,371005.448
2002-07-10 00:00:00,371023.004
2002-07-11 00:00:00,370524.087
2002-07-12 00:00:00,374608.491
2002-07-15 00:00:00,375319.388
2002-07-16 00:00:00,372909.438
2002-07-17 00:00:00,370448.648
2002-07-18 00:00:00,373159.223
2002-07-19 00:00:00,377970.418
2002-07-22 00:00:00,376323.675
2002-07-23 00:00:00,375055.966
2002-07-24 00:00:00,365765.407
2002-07-25 00:00:00,362443.255
2002-07-26 00:00:00,362981.867
2002-07-29 00:00:00,363645.42
2002-07-30 00:00:00,364387.864
2002-07-31 00:00:00,361951.455
2002-08-01 00:00:00,357561.75
2002-08-02 00:00:00,361300.959
2002-08-05 00:00:00,370703.625
2002-08-06 00:00:00,369728.188
2002-08-07 00:00:00,375717.016
2002-08-08 00:00:00,376718.064
2002-08-09 00:00:00,376854.316
2002-08-12 00:00:00,380435.816
2002-08-13 00:00:00,376528.355
2002-08-14 00:00:00,374487.013
2002-08-15 00:00:00,370927.814
2002-08-16 00:00:00,373568.017
2002-08-19 00:00:00,370352.194
2002-08-20 00:00:00,368137
2002-08-21 00:00:00,365468.662
2002-08-22 00:00:00,364571.133
2002-08-23 00:00:00,367981.304
2002-08-26 00:00:00,368792.041
2002-08-27 00:00:00,372553.38
2002-08-28 00:00:00,373599.784
2002-08-29 00:00:00,374847.468
2002-08-30 00:00:00,375969.71
2002-09-02 00:00:00,375117.539
2002-09-03 00:00:00,376403.744
2002-09-04 00:00:00,374128.839
2002-09-05 00:00:00,378281.205
2002-09-06 00:00:00,382030.481
2002-09-09 00:00:00,385935.734
2002-09-10 00:00:00,382361.399
2002-09-11 00:00:00,379420.254
2002-09-12 00:00:00,383098.099
2002-09-13 00:00:00,383787.098
2002-09-16 00:00:00,384742.527
2002-09-17 00:00:00,384987.196
2002-09-18 00:00:00,386646.765
2002-09-19 00:00:00,389729.119
2002-09-20 00:00:00,389789.352
2002-09-23 00:00:00,393659.594
2002-09-24 00:00:00,399260.393
2002-09-25 00:00:00,398438.659
2002-09-26 00:00:00,392692.324
2002-09-27 00:00:00,393005.142
2002-09-30 00:00:00,397422.615
2002-10-01 00:00:00,394996.356
2002-10-02 00:00:00,396450.914
2002-10-03 00:00:00,396327.749
2002-10-04 00:00:00,394753.479
2002-10-07 00:00:00,399243.44
2002-10-08 00:00:00,397872.75
2002-10-09 00:00:00,398101.481
2002-10-10 00:00:00,401159.301
2002-10-11 00:00:00,399357.524
2002-10-14 00:00:00,400158.416
2002-10-15 00:00:00,399534.387
2002-10-16 00:00:00,391604.389
2002-10-17 00:00:00,385547.51
2002-10-18 00:00:00,389967.944
2002-10-21 00:00:00,388670.982
2002-10-22 00:00:00,388546.259
2002-10-23 00:00:00,384569.424
2002-10-24 00:00:00,384138.335
2002-10-25 00:00:00,385537.75
2002-10-28 00:00:00,387952.627
2002-10-29 00:00:00,389364.92
2002-10-30 00:00:00,390147.634
2002-10-31 00:00:00,386142.531
2002-11-01 00:00:00,391832.001
2002-11-04 00:00:00,387124.92
2002-11-05 00:00:00,387582.619
2002-11-06 00:00:00,387740.361
2002-11-07 00:00:00,388654.919
2002-11-08 00:00:00,388404.389
2002-11-11 00:00:00,384198.542
2002-11-12 00:00:00,388014.397
2002-11-13 00:00:00,389383.137
2002-11-14 00:00:00,386158.89
2002-11-15 00:00:00,385632.173
2002-11-18 00:00:00,385496.219
2002-11-19 00:00:00,386357.391
2002-11-20 00:00:00,387880.847
2002-11-21 00:00:00,385452.258
2002-11-22 00:00:00,385036.44
2002-11-25 00:00:00,384908.066
2002-11-26 00:00:00,382952.594
2002-11-27 00:00:00,383819.529
2002-11-28 00:00:00,383597.041
2002-11-29 00:00:00,385651.451
2002-12-02 00:00:00,385752.49
2002-12-03 00:00:00,389202.689
2002-12-04 00:00:00,391818.351
2002-12-05 00:00:00,395452.589
2002-12-06 00:00:00,397577.875
2002-12-09 00:00:00,394216.035
2002-12-10 00:00:00,393309.389
2002-12-11 00:00:00,393282.793
2002-12-12 00:00:00,395612.938
2002-12-13 00:00:00,402128.041
2002-12-16 00:00:00,400682.25
2002-12-17 00:00:00,405410.067
2002-12-18 00:00:00,406107
2002-12-19 00:00:00,414517.5
2002-12-20 00:00:00,411286.224
2002-12-23 00:00:00,413290.211
2002-12-24 00:00:00,412980.69
2002-12-25 00:00:00,412980.69
2002-12-26 00:00:00,412705.513
2002-12-27 00:00:00,418373.841
2002-12-30 00:00:00,415633.011
2002-12-31 00:00:00,411796.434
2003-01-01 00:00:00,411796.434
2003-01-02 00:00:00,410101.547
2003-01-03 00:00:00,412349.258
2003-01-06 00:00:00,418177.936
2003-01-07 00:00:00,414105.882
2003-01-08 00:00:00,415188.174
2003-01-09 00:00:00,415320.836
2003-01-10 00:00:00,416187
2003-01-13 00:00:00,415409.366
2003-01-14 00:00:00,414539.228
2003-01-15 00:00:00,411723
2003-01-16 00:00:00,413441.367
2003-01-17 00:00:00,418921.633
2003-01-20 00:00:00,417892.223
2003-01-21 00:00:00,416422.37
2003-01-22 00:00:00,421864.875
2003-01-23 00:00:00,428759.462
2003-01-24 00:00:00,428531.046
2003-01-27 00:00:00,431402.932
2003-01-28 00:00:00,433422.485
2003-01-29 00:00:00,432838.335
2003-01-30 00:00:00,430146.933
2003-01-31 00:00:00,427770
2003-02-03 00:00:00,435492.646
2003-02-04 00:00:00,443199.12
2003-02-05 00:00:00,448680.753
2003-02-06 00:00:00,442203.612
2003-02-07 00:00:00,441983.951
2003-02-10 00:00:00,441784.164
2003-02-11 00:00:00,440167
2003-02-12 00:00:00,427292.541
2003-02-13 00:00:00,424382.851
2003-02-14 00:00:00,426357.518
2003-02-17 00:00:00,418915.75
2003-02-18 00:00:00,412971.406
2003-02-19 00:00:00,414905.866
2003-02-20 00:00:00,420523.859
2003-02-21 00:00:00,419906.103
2003-02-24 00:00:00,423469.364
2003-02-25 00:00:00,423577.026
2003-02-26 00:00:00,418268.172
2003-02-27 00:00:00,416881.011
2003-02-28 00:00:00,414733.6
2003-03-03 00:00:00,412613.375
2003-03-04 00:00:00,421623.684
2003-03-05 00:00:00,424439.049
2003-03-06 00:00:00,429399.709
2003-03-07 00:00:00,427494.031
2003-03-10 00:00:00,439057.137
2003-03-11 00:00:00,428883.488
2003-03-12 00:00:00,430478.93
2003-03-13 00:00:00,416787
2003-03-14 00:00:00,416100.41
2003-03-17 00:00:00,425136.704
2003-03-18 00:00:00,424770.255
2003-03-19 00:00:00,422049.935
2003-03-20 00:00:00,417902.857
2003-03-21 00:00:00,416107.934
2003-03-24 00:00:00,412092.423
2003-03-25 00:00:00,414625.953
2003-03-26 00:00:00,410523.713
2003-03-27 00:00:00,414922.596
2003-03-28 00:00:00,415190.41
2003-03-31 00:00:00,420052.382
2003-04-01 00:00:00,420127.243
2003-04-02 00:00:00,413172.449
2003-04-03 00:00:00,406211.037
2003-04-04 00:00:00,407323.948
2003-04-07 00:00:00,402306.07
2003-04-08 00:00:00,405349.406
